team,week,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receiving_yards,receiving_tds,receptions,actual_points,total_yards,total_tds,rolling_yards,rolling_tds,rolling_pass_yds,rolling_rush_yds
JAC,17,0.0,0.0,0.0,0,0.0,54.0,0.9,4.0,7.2,0.0,0.9,0.0,0.625,0.0,0.0
KC,1,265.0,2.5,1.0,22,0.2,47.0,0.5,4.0,31.200000000000003,287.0,3.2,287.0,3.2,265.0,22.0
KC,2,269.0,3.3,1.0,42,0.2,76.0,0.6,6.0,30.0,311.0,4.1,299.0,3.65,267.0,32.0
KC,3,248.0,2.0,0.0,31,0.3,58.0,0.5,5.0,35.0,279.0,2.8,292.3333333333333,3.3666666666666667,260.6666666666667,31.666666666666668
KC,4,334.0,2.9,1.0,56,0.3,45.0,0.7,5.0,27.5,390.0,3.8999999999999995,316.75,3.5,279.0,37.75
KC,5,334.0,2.0,0.0,38,0.3,55.0,0.4,3.0,22.799999999999997,372.0,2.6999999999999997,338.0,3.375,296.25,41.75
KC,6,336.0,2.9,0.0,38,0.0,36.0,0.7,3.0,39.7,374.0,3.5999999999999996,353.75,3.2499999999999996,313.0,40.75
KC,7,272.0,1.6,0.0,18,0.1,57.0,0.4,7.0,25.5,290.0,2.1,356.5,3.0749999999999997,319.0,37.5
KC,8,270.0,1.7,1.0,37,0.1,64.0,0.6,4.0,37.5,307.0,2.4,335.75,2.6999999999999997,303.0,32.75
KC,9,333.0,2.1,0.0,27,0.1,74.0,0.7,5.0,33.400000000000006,360.0,2.9000000000000004,332.75,2.75,302.75,30.0
KC,10,266.0,1.9,1.0,19,0.3,58.0,0.3,4.0,42.5,285.0,2.4999999999999996,310.5,2.4749999999999996,285.25,25.25
KC,11,308.0,2.6,0.0,12,0.3,36.0,0.3,2.0,43.7,320.0,3.1999999999999997,318.0,2.75,294.25,23.75
KC,12,287.0,2.0,0.0,20,0.1,34.0,0.1,2.0,26.1,307.0,2.2,318.0,2.6999999999999997,298.5,19.5
KC,13,314.0,2.3,0.0,23,0.5,75.0,0.7,4.0,39.9,337.0,3.5,312.25,2.8499999999999996,293.75,18.5
KC,14,275.0,2.2,1.0,19,0.1,86.0,0.2,4.0,20.7,294.0,2.5000000000000004,314.5,2.8499999999999996,296.0,18.5
KC,15,325.0,2.6,0.0,26,0.3,71.0,0.5,3.0,25.9,351.0,3.4,322.25,2.9,300.25,22.0
KC,16,275.0,2.9,0.0,37,0.3,48.0,0.6,4.0,27.599999999999998,312.0,3.8,323.5,3.3000000000000003,297.25,26.25
KC,17,257.0,3.1,1.0,30,0.3,67.0,0.7,3.0,36.599999999999994,287.0,4.1,311.0,3.45,283.0,28.0
LAR,1,0.0,0.0,0.0,111,1.0,130.0,0.8999999999999999,11.0,33.8,111.0,1.9,111.0,1.9,0.0,111.0
LAR,2,0.0,0.0,0.0,136,1.1,142.0,1.1,10.0,25.5,136.0,2.2,123.5,2.05,0.0,123.5
LAR,3,0.0,0.0,0.0,114,0.6,101.0,1.0,8.0,30.1,114.0,1.6,120.33333333333333,1.9000000000000001,0.0,120.33333333333333
LAR,4,0.0,0.0,0.0,82,0.4,123.0,1.1,12.0,37.1,82.0,1.5,110.75,1.8,0.0,110.75
LAR,5,0.0,0.0,0.0,96,0.5,71.0,0.5,12.0,24.6,96.0,1.0,107.0,1.5750000000000002,0.0,107.0
LAR,6,0.0,0.0,0.0,147,0.9,164.0,0.9,14.0,46.0,147.0,1.8,109.75,1.4749999999999999,0.0,109.75
LAR,7,0.0,0.0,0.0,111,1.1,70.0,0.8999999999999999,7.0,24.4,111.0,2.0,109.0,1.575,0.0,109.0
LAR,8,0.0,0.0,0.0,89,0.7,107.0,0.6,12.0,25.0,89.0,1.2999999999999998,110.75,1.525,0.0,110.75
LAR,9,0.0,0.0,0.0,130,0.7,152.0,1.1,12.0,38.4,130.0,1.8,119.25,1.7249999999999999,0.0,119.25
LAR,10,0.0,0.0,0.0,53,0.6,86.0,0.6000000000000001,7.0,23.799999999999997,53.0,1.2000000000000002,95.75,1.575,0.0,95.75
LAR,11,0.0,0.0,0.0,123,0.8,161.0,0.8,13.0,43.9,123.0,1.6,98.75,1.475,0.0,98.75
LAR,12,0.0,0.0,0.0,122,0.4,99.0,0.8999999999999999,12.0,27.5,122.0,1.2999999999999998,107.0,1.475,0.0,107.0
LAR,13,0.0,0.0,0.0,103,0.4,153.0,0.6,12.0,43.0,103.0,1.0,100.25,1.2750000000000001,0.0,100.25
LAR,14,0.0,0.0,0.0,99,0.6,83.0,0.5,7.0,36.5,99.0,1.1,111.75,1.25,0.0,111.75
LAR,15,0.0,0.0,0.0,70,0.7,133.0,0.6,11.0,35.0,70.0,1.2999999999999998,98.5,1.1749999999999998,0.0,98.5
LAR,16,0.0,0.0,0.0,92,0.5,121.0,0.8,10.0,22.0,92.0,1.3,91.0,1.1749999999999998,0.0,91.0
LAR,17,0.0,0.0,0.0,153,0.6,120.0,0.6,11.0,39.7,153.0,1.2,103.5,1.2249999999999999,0.0,103.5
MIA,1,0.0,0.0,0.0,106,0.9,96.0,0.7,8.0,18.5,106.0,1.6,106.0,1.6,0.0,106.0
MIA,2,0.0,0.0,0.0,92,1.3,83.0,0.7,12.0,36.400000000000006,92.0,2.0,99.0,1.8,0.0,99.0
MIA,3,0.0,0.0,0.0,126,1.0,137.0,0.6000000000000001,9.0,32.9,126.0,1.6,108.0,1.7333333333333334,0.0,108.0
MIA,4,0.0,0.0,0.0,64,0.7,103.0,0.8,7.0,35.900000000000006,64.0,1.5,97.0,1.675,0.0,97.0
MIA,5,0.0,0.0,0.0,90,0.5,113.0,0.8999999999999999,11.0,26.9,90.0,1.4,93.0,1.625,0.0,93.0
MIA,6,0.0,0.0,0.0,84,0.7,109.0,1.1,8.0,33.1,84.0,1.8,91.0,1.575,0.0,91.0
MIA,7,0.0,0.0,0.0,67,0.4,112.0,1.1,9.0,30.1,67.0,1.5,76.25,1.55,0.0,76.25
MIA,8,0.0,0.0,0.0,141,0.5,123.0,1.0,14.0,42.3,141.0,1.5,95.5,1.55,0.0,95.5
MIA,9,0.0,0.0,0.0,76,0.8,88.0,0.7,7.0,22.6,76.0,1.5,92.0,1.5750000000000002,0.0,92.0
MIA,10,0.0,0.0,0.0,71,0.4,126.0,1.0,12.0,25.0,71.0,1.4,88.75,1.4749999999999999,0.0,88.75
MIA,11,0.0,0.0,0.0,58,0.4,130.0,0.8999999999999999,10.0,19.2,58.0,1.2999999999999998,86.5,1.4249999999999998,0.0,86.5
MIA,12,0.0,0.0,0.0,110,0.4,138.0,0.6,7.0,22.2,110.0,1.0,78.75,1.2999999999999998,0.0,78.75
MIA,13,0.0,0.0,0.0,117,1.1,103.0,0.8,12.0,24.7,117.0,1.9000000000000001,89.0,1.4,0.0,89.0
MIA,14,0.0,0.0,0.0,132,1.3,149.0,1.1,8.0,40.4,132.0,2.4000000000000004,104.25,1.6500000000000001,0.0,104.25
MIA,15,0.0,0.0,0.0,78,0.5,77.0,0.3,12.0,32.8,78.0,0.8,109.25,1.5250000000000001,0.0,109.25
MIA,16,0.0,0.0,0.0,59,0.4,126.0,0.7,8.0,22.6,59.0,1.1,96.5,1.5500000000000003,0.0,96.5
MIA,17,0.0,0.0,0.0,146,1.3,97.0,1.0,10.0,26.700000000000003,146.0,2.3,103.75,1.6500000000000001,0.0,103.75
MIN,1,0.0,0.0,0.0,0,0.0,160.0,1.1,7.0,27.2,0.0,1.1,0.0,1.1,0.0,0.0
MIN,2,0.0,0.0,0.0,8,0.0,159.0,1.3,12.0,20.299999999999997,8.0,1.3,4.0,1.2000000000000002,0.0,4.0
MIN,3,0.0,0.0,0.0,0,0.0,139.0,0.5,10.0,23.1,0.0,0.5,2.6666666666666665,0.9666666666666668,0.0,2.6666666666666665
MIN,4,0.0,0.0,0.0,6,0.0,186.0,0.8999999999999999,11.0,25.700000000000003,6.0,0.8999999999999999,3.5,0.95,0.0,3.5
MIN,5,0.0,0.0,0.0,9,0.0,110.0,1.4,7.0,19.0,9.0,1.4,5.75,1.025,0.0,5.75
MIN,6,0.0,0.0,0.0,8,0.0,117.0,1.1,13.0,14.200000000000001,8.0,1.1,5.75,0.9750000000000001,0.0,5.75
MIN,7,0.0,0.0,0.0,5,0.0,110.0,0.9,10.0,22.6,5.0,0.9,7.0,1.075,0.0,7.0
MIN,8,0.0,0.0,0.0,6,0.0,102.0,0.5,7.0,25.0,6.0,0.5,7.0,0.975,0.0,7.0
MIN,9,0.0,0.0,0.0,7,0.0,158.0,0.8999999999999999,12.0,25.8,7.0,0.8999999999999999,6.5,0.85,0.0,6.5
MIN,10,0.0,0.0,0.0,0,0.0,105.0,1.2999999999999998,6.0,25.9,0.0,1.2999999999999998,4.5,0.8999999999999999,0.0,4.5
MIN,11,0.0,0.0,0.0,6,0.0,155.0,1.4,9.0,25.700000000000003,6.0,1.4,4.75,1.025,0.0,4.75
MIN,12,0.0,0.0,0.0,3,0.0,152.0,1.7000000000000002,15.0,20.9,3.0,1.7000000000000002,4.0,1.325,0.0,4.0
MIN,13,0.0,0.0,0.0,4,0.0,106.0,0.5,7.0,22.0,4.0,0.5,3.25,1.225,0.0,3.25
MIN,14,0.0,0.0,0.0,4,0.0,113.0,0.8,10.0,19.7,4.0,0.8,4.25,1.1,0.0,4.25
MIN,15,0.0,0.0,0.0,4,0.0,160.0,0.8999999999999999,12.0,25.4,4.0,0.8999999999999999,3.75,0.9750000000000001,0.0,3.75
MIN,16,0.0,0.0,0.0,5,0.0,160.0,1.1,13.0,24.8,5.0,1.1,4.25,0.825,0.0,4.25
MIN,17,0.0,0.0,0.0,5,0.0,168.0,1.0,11.0,24.1,5.0,1.0,4.5,0.95,0.0,4.5
NYJ,1,0.0,0.0,0.0,97,0.8,114.0,0.5,7.0,33.7,97.0,1.3,97.0,1.3,0.0,97.0
NYJ,2,0.0,0.0,0.0,142,0.8,172.0,1.0,16.0,41.2,142.0,1.8,119.5,1.55,0.0,119.5
NYJ,3,0.0,0.0,0.0,120,0.5,151.0,0.8999999999999999,9.0,33.400000000000006,120.0,1.4,119.66666666666667,1.5,0.0,119.66666666666667
NYJ,4,0.0,0.0,0.0,112,0.9,124.0,0.5,12.0,42.6,112.0,1.4,117.75,1.475,0.0,117.75
NYJ,5,0.0,0.0,0.0,129,0.5,93.0,0.7999999999999999,11.0,27.299999999999997,129.0,1.2999999999999998,125.75,1.475,0.0,125.75
NYJ,6,0.0,0.0,0.0,67,0.3,102.0,0.8999999999999999,6.0,22.1,67.0,1.2,107.0,1.3249999999999997,0.0,107.0
NYJ,7,0.0,0.0,0.0,108,1.0,97.0,1.1,12.0,32.0,108.0,2.1,104.0,1.5,0.0,104.0
NYJ,8,0.0,0.0,0.0,77,0.5,165.0,1.0,9.0,31.5,77.0,1.5,95.25,1.525,0.0,95.25
NYJ,9,0.0,0.0,0.0,97,0.5,126.0,1.0,10.0,21.5,97.0,1.5,87.25,1.5750000000000002,0.0,87.25
NYJ,10,0.0,0.0,0.0,116,0.9,70.0,1.0,9.0,24.200000000000003,116.0,1.9,99.5,1.75,0.0,99.5
NYJ,11,0.0,0.0,0.0,94,0.8,124.0,1.6,10.0,32.599999999999994,94.0,2.4000000000000004,96.0,1.8250000000000002,0.0,96.0
NYJ,12,0.0,0.0,0.0,72,0.3,98.0,0.7,6.0,25.200000000000003,72.0,1.0,94.75,1.7000000000000002,0.0,94.75
NYJ,13,0.0,0.0,0.0,74,0.2,106.0,1.2,6.0,32.1,74.0,1.4,89.0,1.675,0.0,89.0
NYJ,14,0.0,0.0,0.0,98,1.0,111.0,0.9,8.0,31.299999999999997,98.0,1.9,84.5,1.6750000000000003,0.0,84.5
NYJ,15,0.0,0.0,0.0,83,0.3,69.0,1.2,11.0,30.8,83.0,1.5,81.75,1.4500000000000002,0.0,81.75
NYJ,16,0.0,0.0,0.0,56,0.5,89.0,0.8999999999999999,9.0,20.0,56.0,1.4,77.75,1.55,0.0,77.75
NYJ,17,0.0,0.0,0.0,69,0.8,124.0,0.6,9.0,38.9,69.0,1.4,76.5,1.5499999999999998,0.0,76.5
PHI,1,272.0,2.1,1.0,99,1.2000000000000002,103.0,1.2000000000000002,11.0,54.1,371.0,4.5,371.0,4.5,272.0,99.0
PHI,2,277.0,2.2,1.0,174,0.4,84.0,0.8,9.0,56.8,451.0,3.4000000000000004,411.0,3.95,274.5,136.5
PHI,3,191.0,1.7,0.0,89,1.2,122.0,1.3,8.0,47.0,280.0,4.2,367.3333333333333,4.033333333333334,246.66666666666666,120.66666666666667
PHI,4,229.0,1.4,1.0,85,1.2000000000000002,156.0,1.3,7.0,41.9,314.0,3.9000000000000004,354.0,4.0,242.25,111.75
PHI,5,260.0,2.6,0.0,119,0.7,120.0,1.1,10.0,56.5,379.0,4.4,356.0,3.9750000000000005,239.25,116.75
PHI,6,231.0,2.3,0.0,98,0.9,134.0,0.5,10.0,55.0,329.0,3.6999999999999997,325.5,4.05,227.75,97.75
PHI,7,250.0,2.5,1.0,130,0.8999999999999999,147.0,1.3,8.0,50.9,380.0,4.7,350.5,4.175000000000001,242.5,108.0
PHI,8,210.0,1.9,1.0,120,0.5,124.0,1.4,15.0,71.4,330.0,3.8,354.5,4.1499999999999995,237.75,116.75
PHI,9,296.0,2.0,1.0,86,1.3,123.0,0.6000000000000001,8.0,47.1,382.0,3.9,355.25,4.025,246.75,108.5
PHI,10,280.0,3.1,1.0,144,0.9,133.0,0.30000000000000004,11.0,58.8,424.0,4.3,379.0,4.175,259.0,120.0
PHI,11,221.0,2.7,0.0,131,1.3,125.0,0.5,9.0,42.7,352.0,4.5,372.0,4.125,251.75,120.25
PHI,12,284.0,1.7,1.0,105,1.1,125.0,1.0,12.0,50.1,389.0,3.8,386.75,4.125,270.25,116.5
PHI,13,262.0,2.2,1.0,91,0.7,121.0,1.0,6.0,59.0,353.0,3.9000000000000004,379.5,4.125,261.75,117.75
PHI,14,292.0,2.7,1.0,147,1.1,130.0,0.4,9.0,40.2,439.0,4.2,383.25,4.1,264.75,118.5
PHI,15,246.0,1.4,0.0,115,0.6,111.0,0.3,6.0,45.099999999999994,361.0,2.3,385.5,3.55,271.0,114.5
PHI,16,198.0,2.3,1.0,156,1.0,154.0,1.1,10.0,53.599999999999994,354.0,4.4,376.75,3.7,249.5,127.25
PHI,17,265.0,2.6,1.0,105,0.6,124.0,0.9,9.0,49.8,370.0,4.1000000000000005,381.0,3.7500000000000004,250.25,130.75
SF,1,266.0,1.9,1.0,134,1.5999999999999999,151.0,0.8999999999999999,9.0,47.9,400.0,4.4,400.0,4.4,266.0,134.0
SF,2,335.0,2.4,1.0,97,1.2000000000000002,175.0,1.3,11.0,74.9,432.0,4.9,416.0,4.65,300.5,115.5
SF,3,268.0,2.6,0.0,130,1.1,142.0,1.4000000000000001,11.0,58.8,398.0,5.1000000000000005,410.0,4.800000000000001,289.6666666666667,120.33333333333333
SF,4,278.0,1.7,1.0,78,0.8,164.0,0.8,13.0,69.3,356.0,3.3,396.5,4.425000000000001,286.75,109.75
SF,5,343.0,2.6,1.0,99,1.0,159.0,0.9,13.0,54.2,442.0,4.5,407.0,4.45,306.0,101.0
SF,6,364.0,1.9,0.0,91,0.39999999999999997,162.0,0.8,15.0,54.099999999999994,455.0,3.0999999999999996,412.75,4.0,313.25,99.5
SF,7,279.0,1.9,0.0,114,0.5,199.0,1.2999999999999998,10.0,65.2,393.0,3.6999999999999997,411.5,3.6499999999999995,316.0,95.5
SF,8,235.0,2.0,1.0,89,0.7999999999999999,133.0,1.4,9.0,48.0,324.0,4.199999999999999,403.5,3.8749999999999996,305.25,98.25
SF,9,218.0,2.2,1.0,108,1.4000000000000001,171.0,1.2,15.0,61.1,326.0,4.800000000000001,374.5,3.9499999999999997,274.0,100.5
SF,10,295.0,2.0,0.0,149,1.0,155.0,1.8,12.0,51.0,444.0,4.8,371.75,4.375,256.75,115.0
SF,11,291.0,2.4,1.0,122,1.2000000000000002,212.0,1.5,16.0,60.5,413.0,5.1,376.75,4.725,259.75,117.0
SF,12,352.0,2.9,1.0,101,0.4,205.0,2.2,14.0,83.4,453.0,5.5,409.0,5.05,289.0,120.0
SF,13,298.0,2.5,1.0,93,0.9,173.0,1.3,12.0,60.5,391.0,4.7,425.25,5.025,309.0,116.25
SF,14,281.0,3.0,0.0,137,1.0,185.0,1.1,16.0,68.0,418.0,5.1,418.75,5.1,305.5,113.25
SF,15,346.0,3.1,0.0,122,1.5,156.0,1.0,10.0,57.6,468.0,5.6,432.5,5.225,319.25,113.25
SF,16,228.0,2.0,1.0,145,0.8,200.0,1.3,10.0,49.5,373.0,4.1,412.5,4.875,288.25,124.25
SF,17,197.0,2.4,0.0,98,1.3,172.0,0.8,9.0,48.3,295.0,4.5,388.5,4.824999999999999,263.0,125.5
